                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                     1310                  1.4000000000000000E+001                  2.0000000000000000E-002                  1.1692392029329710E+007                  6.4006895571936127E+001                  2.6044491664182129E+004                  3.5226720909246178E+004                  9.2184414058410624E+000                 -5.3335502426018655E+000                  1.0951872255185785E-005                  5.8465962873741119E-020                  9.8060742981229032E-001                  2.7762354829598474E-004                  1.2733954104504555E-002                  2.0779440952891929E-004                  2.0850244238730955E-003                  1.4000000000000000E+001                  0.0000000000000000E+000                  7.1780191555842396E+000                  2.1638113906999762E-004                  6.5430347511148286E+000                  2.2647348120134608E-002                  8.2791190799430051E-002                  8.7019725698516293E-002                  2.9190341934239177E-002                  2.5042476840582562E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4865079120803799E+004                  1.4213703815350238E+004                  3.9742558031637091E+006                  3.7908755723487615E+004                  3.7908755723487600E+004                  7.0060613671753749E-017                  2.5941735600904185E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6898383070477525E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240918"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     logM                                  r_div_R                                       xm                                 xr_div_R                             log_xr_div_R                                 pressure                                     prad                                     pgas                                       pp                                      cno                                tri_alpha                                        x                                        y                                        z                               luminosity                                       Lr                          gradr_sub_grada 
                                       1                  1.4000000000000000E+001                  9.6465749957190350E-001                  4.4159455042607005E+000                 -9.2846629595635850E+000                  3.4603761020306716E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.1461280356782380E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8865301761704668E+003                  1.1628181110901180E+003                  1.7237120650803486E+003                  7.6134888819952835E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.5226720909246178E+004                  1.3484788764059437E+038                 -1.0862795677443482E-001 
                                       2                  1.3999999999988800E+001                  9.6465187963731125E-001                  4.4165958636023408E+000                 -9.2801521157040732E+000                  3.4645084800258803E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.1461280356778905E+000                  9.9998705970611068E-001                  1.1200000000000001E-011                  1.2940293889310186E-005                 -4.8880558602162880E+000                  2.9141270354049293E+003                  1.1698043304531980E+003                  1.7443227049517313E+003                  7.6929810277256447E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.5226720909248063E+004                  1.3484788764060159E+038                 -1.0824172888546890E-001 
                                       3                  1.3999999999968242E+001                  9.6464167021135339E-001                  4.4174359723811571E+000                 -9.2744095841684757E+000                  3.4698012493468626E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.1461280356772527E+000                  9.9996355221460231E-001                  3.1757731306869620E-011                  3.6447785397678559E-005                 -4.4383288546926964E+000                  2.9498589434122632E+003                  1.1788910208023192E+003                  1.7709679226099440E+003                  7.7953805390735240E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.5226720909248033E+004                  1.3484788764060148E+038                 -1.0683374924151520E-001 
                                       4                  1.3999999999947685E+001                  9.6463159418672006E-001                  4.4186923176988788E+000                 -9.2659960365791996E+000                  3.4776221097449294E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.1461280356766150E+000                  9.9994035242523582E-001                  5.2315462613739248E-011                  5.9647574764167257E-005                 -4.2244072097966860E+000                  3.0034617797294304E+003                  1.1926116326667050E+003                  1.8108501470627255E+003                  7.9478755218522014E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.5226720909248004E+004                  1.3484788764060136E+038                 -1.0544400874831483E-001 
                                       5                  1.3999999999906567E+001                  9.6461182674652790E-001                  4.4202293279012830E+000                 -9.2559644838269364E+000                  3.4870479134276549E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.1461280356753396E+000                  9.9989483996283968E-001                  9.3430925227478499E-011                  1.0516003716030697E-004                 -3.9781492690994003E+000                  3.0693605961352591E+003                  1.2096147721781990E+003                  1.8597458239570601E+003                  8.1336004872786953E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  3.5226720909247953E+004                  1.3484788764060117E+038                 -1.0271617501352229E-001 
                                       6                  1.3999999999871878E+001                  9.6459552677792548E-001                  4.4220948583184523E+000                 -9.2441636441341704E+000                  3.4982818156124829E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.1461280356742634E+000                  9.9985731254923793E-001                  1.2812209680782098E-010                  1.4268745076207676E-004                 -3.8456142210299875E+000                  3.1497915647869459E+003                  1.2305781614857692E+003                  1.9192134033011766E+003                  8.3576455156248828E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  3.5226720909247917E+004                  1.3484788764060104E+038                 -1.0046816020119628E-001 
                                       7                  1.3999999999814058E+001                  9.6456908450455925E-001                  4.4241778806035201E+000                 -9.2314202557556246E+000                  3.5105850122601789E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.1461280356724699E+000                  9.9979643750559377E-001                  1.8594071610839181E-010                  2.0356249440625561E-004                 -3.6913022360251375E+000                  3.2402984440927858E+003                  1.2544151564645474E+003                  1.9858832876282381E+003                  8.6065209771158173E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  3.5226720909247852E+004                  1.3484788764060078E+038                 -9.6826556542699754E-002 
                                       8                  1.3999999999767805E+001                  9.6454853904446713E-001                  4.4267796366705294E+000                 -9.2161256305094099E+000                  3.5256008196411805E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.1461280356710351E+000                  9.9974914058428677E-001                  2.3219561154884847E-010                  2.5085941571325606E-004                 -3.6005695935974900E+000                  3.3542916388539415E+003                  1.2848378352362217E+003                  2.0694538036177196E+003                  8.9150260873805725E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.5226720909247793E+004                  1.3484788764060057E+038                 -9.4007251739855857E-002 
                                       9                  1.3999999999683006E+001                  9.6451216864645273E-001                  4.4292002285790186E+000                 -9.2024117682422322E+000                  3.5392788013863572E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.1461280356684045E+000                  9.9966541916216256E-001                  3.1699625318968572E-010                  3.3458083783744809E-004                 -3.4754989356383077E+000                  3.4616152972297732E+003                  1.3138043171885386E+003                  2.1478109800412344E+003                  9.2010377008147733E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  3.5226720909247713E+004                  1.3484788764060025E+038                 -8.9034183057503352E-002 
