                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     350                                     1543                  1.4000000000000000E+001                  2.0000000000000000E-002                  1.2530299018880848E+007                  8.8150225598834841E+003                  9.6182087861471373E+003                  4.5594577059517636E+004                  7.6899117554072987E+001                 -3.1109651895622603E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6245355755598681E-001                  3.8322307590517829E-001                  1.9687954840368949E-005                  2.9966724851302209E-002                  2.0259730962672529E-002                  1.3994297387999556E+001                 -3.9883881126629877E-008                  6.8621075029923562E+000                  2.0441334751241614E-004                  6.3526909661407647E+000                  4.8117786811577096E-001                  7.0343463176436499E-002                  1.1976212013930244E-001                  5.0953198164813099E-002                  3.0252350256385707E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8041121911604588E+006                  1.3153718943481495E+003                  3.0692898784282757E+006                  4.5606245575919493E+004                  3.5786283652122387E+004                  8.6706378561984329E+003                  2.4394444274942994E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9542616431823425E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240918"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     logM                                  r_div_R                                       xm                                 xr_div_R                             log_xr_div_R                                 pressure                                     prad                                     pgas                                       pp                                      cno                                tri_alpha                                        x                                        y                                        z                               luminosity                                       Lr                          gradr_sub_grada 
                                       1                  1.3994297387999556E+001                  1.8859213561395898E+000                  3.9830977648736909E+000                 -1.0762992575276604E+001                  1.6167398668390547E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  1.1459510987168162E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.1375177206838224E+001                  2.1583448223232953E+001                  1.9791728983605271E+001                  2.5306870632733368E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  4.5594577059517636E+004                  1.7453604098383352E+038                 -5.8708519868383630E-002 
                                       2                  1.3994297387988361E+001                  1.8859210650113216E+000                  3.9831078723158586E+000                 -1.0762923806450427E+001                  1.6167996313823034E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  1.1459510987164687E+000                  9.9999932965261451E-001                  1.1195437910399543E-011                  6.7034738549443770E-007                 -6.1737000801268067E+000                  4.1380871358665928E+001                  2.1585457584331238E+001                  1.9795413774334687E+001                  2.5310878209743660E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  4.5594577059639647E+004                  1.7453604098430058E+038                 -5.8703315846145354E-002 
                                       3                  1.3994297387967812E+001                  1.8859205307250562E+000                  3.9831209577579636E+000                 -1.0762834800100082E+001                  1.6168769943086532E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  1.1459510987158310E+000                  9.9999809941460571E-001                  3.1744795448322380E-011                  1.9005853942716867E-006                 -5.7211126125497929E+000                  4.1388243385226076E+001                  2.1588059250149570E+001                  1.9800184135076503E+001                  2.5316066092431932E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  4.5594577060087227E+004                  1.7453604098601393E+038                 -5.8684217214927198E-002 
                                       4                  1.3994297387947263E+001                  1.8859199965463109E+000                  3.9831405853174116E+000                 -1.0762701345498419E+001                  1.6169930134356267E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  1.1459510987151933E+000                  9.9999686942568400E-001                  5.2294152986245215E-011                  3.1305743159526540E-006                 -5.5043759821439764E+000                  4.1399301479471553E+001                  2.1591962216783070E+001                  1.9807339262688483E+001                  2.5323846707663038E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  4.5594577060534488E+004                  1.7453604098772603E+038                 -5.8665130449402580E-002 
                                       5                  1.3994297387906164E+001                  1.8859189285111511E+000                  3.9831831092334036E+000                 -1.0762412419599748E+001                  1.6172442844062629E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  1.1459510987139179E+000                  9.9999441019456914E-001                  9.3392868062090918E-011                  5.5898054308583322E-006                 -5.2526033087102126E+000                  4.1423260919357588E+001                  2.1600420575387279E+001                  1.9822840343970313E+001                  2.5340699740084591E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  4.5594577061427888E+004                  1.7453604099114597E+038                 -5.8626996202413212E-002 
                                       6                  1.3994297387813690E+001                  1.8859165270014449E+000                  3.9832787756826047E+000                 -1.0761763462800175E+001                  1.6178091255983202E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  1.1459510987110482E+000                  9.9998888056031709E-001                  1.8586497698274366E-010                  1.1119439682924436E-005                 -4.9539170966339103E+000                  4.1477170851505122E+001                  2.1619461537505902E+001                  1.9857709313999223E+001                  2.5378594254581328E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  4.5594577063432800E+004                  1.7453604099882076E+038                 -5.8541381449262853E-002 
                                       7                  1.3994297387605627E+001                  1.8859111315274599E+000                  3.9834283751088901E+000                 -1.0760751532938141E+001                  1.6186911684501084E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  1.1459510987045911E+000                  9.9997645723766349E-001                  3.9392722205421224E-010                  2.3542762336537676E-005                 -4.6281425815464248E+000                  4.1561495704955284E+001                  2.1649270695871227E+001                  1.9912225009084057E+001                  2.5437796949777440E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  4.5594577067921906E+004                  1.7453604101600507E+038                 -5.8349579468906954E-002 
                                       8                  1.3994297387343623E+001                  1.8859043527545167E+000                  3.9836220563018809E+000                 -1.0759446597159004E+001                  1.6198309014372527E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  1.1459510986964601E+000                  9.9996084902542004E-001                  6.5593153066272834E-010                  3.9150974579906322E-005                 -4.4072574226377759E+000                  4.1670710120612114E+001                  2.1687924640683278E+001                  1.9982785479928836E+001                  2.5514345806738019E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  4.5594577073532884E+004                  1.7453604103748391E+038                 -5.8109658193783165E-002 
                                       9                  1.3994297386996854E+001                  1.8858954072809935E+000                  3.9839136657016878E+000                 -1.0757492744505907E+001                  1.6215422287576098E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  1.1459510986856987E+000                  9.9994025232997952E-001                  1.0027019391151763E-009                  5.9747670020499839E-005                 -4.2236790262286963E+000                  4.1835236529485535E+001                  2.1746252836592507E+001                  2.0088983692893027E+001                  2.5629391664675954E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992146E-001                  2.8000000000007885E-001                  1.9999999999999685E-002                  4.5594577080881078E+004                  1.7453604106561278E+038                 -5.7795040748687743E-002 
